symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
DOGE/USDT,0.05,True,False,True,60.0,90.0,0.8,0.02,0.06,12,1.68,0.45,-0.0224,-2.24,60.56,1.43,71,0.3109,3,3,66.67,66.67,66.67,0.093,0.283,1.493,-1.227,36,53.5,60.92,"{""365"": {""score"": 53.5, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 71, ""total_return_pct"": 1.68, ""max_drawdown_pct"": -2.24}, ""1095"": {""score"": 69.1, ""wf_positive_pct"": 69.23, ""wf_sharpe_positive_pct"": 69.23, ""wf_pf_above_1_pct"": 69.23, ""total_trades"": 190, ""total_return_pct"": 9.75, ""max_drawdown_pct"": -4.07}, ""1825"": {""score"": 58.98, ""wf_positive_pct"": 62.5, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 58.33, ""total_trades"": 411, ""total_return_pct"": -0.8, ""max_drawdown_pct"": -13.97}}",60.92
DOGE/USDT,0.04,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-2.17,-0.38,-0.0671,-6.71,58.57,0.92,70,-0.0987,3,3,66.67,66.67,66.67,-0.337,0.09,1.76,-2.193,36,53.53,59.81,"{""365"": {""score"": 53.53, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 70, ""total_return_pct"": -2.17, ""max_drawdown_pct"": -6.71}, ""1095"": {""score"": 59.46, ""wf_positive_pct"": 57.14, ""wf_sharpe_positive_pct"": 57.14, ""wf_pf_above_1_pct"": 42.86, ""total_trades"": 184, ""total_return_pct"": 5.04, ""max_drawdown_pct"": -6.71}, ""1825"": {""score"": 62.54, ""wf_positive_pct"": 69.23, ""wf_sharpe_positive_pct"": 69.23, ""wf_pf_above_1_pct"": 42.31, ""total_trades"": 354, ""total_return_pct"": 0.26, ""max_drawdown_pct"": -9.12}}",59.81
DOGE/USDT,0.04,True,False,True,60.0,90.0,0.8,0.02,0.06,12,2.49,0.57,-0.0268,-2.68,59.22,1.44,103,0.3103,3,3,66.67,66.67,66.67,0.517,0.923,2.197,-1.473,49,65.0,58.41,"{""365"": {""score"": 65.0, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 103, ""total_return_pct"": 2.49, ""max_drawdown_pct"": -2.68}, ""1095"": {""score"": 63.02, ""wf_positive_pct"": 57.14, ""wf_sharpe_positive_pct"": 57.14, ""wf_pf_above_1_pct"": 57.14, ""total_trades"": 269, ""total_return_pct"": 8.82, ""max_drawdown_pct"": -7.12}, ""1825"": {""score"": 53.01, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 53.85, ""total_trades"": 538, ""total_return_pct"": -2.55, ""max_drawdown_pct"": -16.1}}",58.41
DOGE/USDT,0.05,True,True,True,55.0,85.0,1.0,0.02,0.04,24,1.04,0.34,-0.0277,-2.77,70.0,1.4,40,0.3332,3,3,66.67,66.67,66.67,0.07,0.313,1.433,-1.113,22,50.78,56.07,"{""365"": {""score"": 50.78, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 40, ""total_return_pct"": 1.04, ""max_drawdown_pct"": -2.77}, ""1095"": {""score"": 59.9, ""wf_positive_pct"": 61.54, ""wf_sharpe_positive_pct"": 61.54, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 99, ""total_return_pct"": 1.99, ""max_drawdown_pct"": -3.14}, ""1825"": {""score"": 55.88, ""wf_positive_pct"": 57.14, ""wf_sharpe_positive_pct"": 57.14, ""wf_pf_above_1_pct"": 38.1, ""total_trades"": 208, ""total_return_pct"": -4.38, ""max_drawdown_pct"": -8.69}}",56.07
DOGE/USDT,0.05,True,False,True,55.0,85.0,0.8,0.02,0.04,24,0.98,0.23,-0.0385,-3.85,65.0,1.26,80,0.2307,3,3,66.67,66.67,66.67,0.26,0.693,2.21,-1.52,40,61.33,53.92,"{""365"": {""score"": 61.33, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 80, ""total_return_pct"": 0.98, ""max_drawdown_pct"": -3.85}, ""1095"": {""score"": 61.81, ""wf_positive_pct"": 61.54, ""wf_sharpe_positive_pct"": 69.23, ""wf_pf_above_1_pct"": 69.23, ""total_trades"": 211, ""total_return_pct"": 5.32, ""max_drawdown_pct"": -6.17}, ""1825"": {""score"": 46.23, ""wf_positive_pct"": 54.17, ""wf_sharpe_positive_pct"": 54.17, ""wf_pf_above_1_pct"": 45.83, ""total_trades"": 484, ""total_return_pct"": -4.25, ""max_drawdown_pct"": -13.73}}",53.92
DOGE/USDT,0.04,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-1.56,-0.21,-0.0643,-6.43,48.85,1.0,131,0.0,3,3,33.33,33.33,33.33,0.253,-0.027,1.627,-1.913,60,39.04,51.61,"{""365"": {""score"": 39.04, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 131, ""total_return_pct"": -1.56, ""max_drawdown_pct"": -6.43}, ""1095"": {""score"": 43.35, ""wf_positive_pct"": 42.86, ""wf_sharpe_positive_pct"": 42.86, ""wf_pf_above_1_pct"": 50.0, ""total_trades"": 335, ""total_return_pct"": 3.1, ""max_drawdown_pct"": -8.89}, ""1825"": {""score"": 61.59, ""wf_positive_pct"": 61.54, ""wf_sharpe_positive_pct"": 61.54, ""wf_pf_above_1_pct"": 65.38, ""total_trades"": 681, ""total_return_pct"": -5.97, ""max_drawdown_pct"": -15.39}}",51.61
DOGE/USDT,0.05,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-5.11,-0.83,-0.099,-9.9,48.53,0.73,68,-0.4648,3,3,33.33,33.33,33.33,-1.65,-0.88,1.717,-3.347,36,39.08,50.67,"{""365"": {""score"": 39.08, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 68, ""total_return_pct"": -5.11, ""max_drawdown_pct"": -9.9}, ""1095"": {""score"": 56.84, ""wf_positive_pct"": 61.54, ""wf_sharpe_positive_pct"": 69.23, ""wf_pf_above_1_pct"": 69.23, ""total_trades"": 178, ""total_return_pct"": -1.42, ""max_drawdown_pct"": -9.9}, ""1825"": {""score"": 51.61, ""wf_positive_pct"": 45.83, ""wf_sharpe_positive_pct"": 45.83, ""wf_pf_above_1_pct"": 41.67, ""total_trades"": 396, ""total_return_pct"": -12.0, ""max_drawdown_pct"": -16.98}}",50.67
DOGE/USDT,0.04,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-1.55,-0.26,-0.0631,-6.31,50.62,0.99,81,-0.0071,3,3,33.33,33.33,33.33,-0.05,-0.087,2.013,-1.867,38,45.91,47.93,"{""365"": {""score"": 45.91, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 81, ""total_return_pct"": -1.55, ""max_drawdown_pct"": -6.31}, ""1095"": {""score"": 37.58, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 53.85, ""total_trades"": 214, ""total_return_pct"": -4.12, ""max_drawdown_pct"": -9.97}, ""1825"": {""score"": 54.94, ""wf_positive_pct"": 50.0, ""wf_sharpe_positive_pct"": 50.0, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 448, ""total_return_pct"": -10.12, ""max_drawdown_pct"": -13.07}}",47.93
DOGE/USDT,0.04,True,True,True,55.0,85.0,1.0,0.02,0.04,24,0.48,0.15,-0.0305,-3.05,64.41,1.26,59,0.2277,3,3,66.67,66.67,66.67,-0.05,0.37,1.777,-1.437,30,56.11,47.87,"{""365"": {""score"": 56.11, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 59, ""total_return_pct"": 0.48, ""max_drawdown_pct"": -3.05}, ""1095"": {""score"": 56.59, ""wf_positive_pct"": 69.23, ""wf_sharpe_positive_pct"": 69.23, ""wf_pf_above_1_pct"": 69.23, ""total_trades"": 143, ""total_return_pct"": 1.22, ""max_drawdown_pct"": -4.0}, ""1825"": {""score"": 39.34, ""wf_positive_pct"": 56.52, ""wf_sharpe_positive_pct"": 56.52, ""wf_pf_above_1_pct"": 43.48, ""total_trades"": 290, ""total_return_pct"": -7.09, ""max_drawdown_pct"": -11.29}}",47.87
DOGE/USDT,0.04,True,False,True,55.0,85.0,0.8,0.02,0.04,24,-0.98,-0.16,-0.0655,-6.55,60.53,1.06,114,0.0622,3,3,66.67,66.67,66.67,0.72,1.15,3.373,-1.963,53,58.93,47.49,"{""365"": {""score"": 58.93, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 114, ""total_return_pct"": -0.98, ""max_drawdown_pct"": -6.55}, ""1095"": {""score"": 51.18, ""wf_positive_pct"": 50.0, ""wf_sharpe_positive_pct"": 50.0, ""wf_pf_above_1_pct"": 50.0, ""total_trades"": 298, ""total_return_pct"": 2.44, ""max_drawdown_pct"": -8.11}, ""1825"": {""score"": 40.7, ""wf_positive_pct"": 50.0, ""wf_sharpe_positive_pct"": 53.85, ""wf_pf_above_1_pct"": 53.85, ""total_trades"": 629, ""total_return_pct"": -8.42, ""max_drawdown_pct"": -17.16}}",47.49
DOGE/USDT,0.06,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-0.03,0.01,-0.0439,-4.39,46.67,1.13,45,0.1284,3,3,66.67,66.67,33.33,-0.14,0.487,0.387,-1.393,24,38.76,46.95,"{""365"": {""score"": 38.76, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 45, ""total_return_pct"": -0.03, ""max_drawdown_pct"": -4.39}, ""1095"": {""score"": 51.84, ""wf_positive_pct"": 41.67, ""wf_sharpe_positive_pct"": 41.67, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 136, ""total_return_pct"": 7.72, ""max_drawdown_pct"": -4.39}, ""1825"": {""score"": 47.3, ""wf_positive_pct"": 54.55, ""wf_sharpe_positive_pct"": 54.55, ""wf_pf_above_1_pct"": 36.36, ""total_trades"": 353, ""total_return_pct"": 6.45, ""max_drawdown_pct"": -12.62}}",46.95
DOGE/USDT,0.07,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-7.25,-0.71,-0.1596,-15.96,58.45,0.89,142,-0.25,3,3,33.33,33.33,33.33,-0.263,0.063,1.76,-4.34,50,39.17,45.92,"{""365"": {""score"": 39.17, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 142, ""total_return_pct"": -7.25, ""max_drawdown_pct"": -15.96}, ""1095"": {""score"": 47.05, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 489, ""total_return_pct"": -13.48, ""max_drawdown_pct"": -29.52}, ""1825"": {""score"": 47.94, ""wf_positive_pct"": 51.85, ""wf_sharpe_positive_pct"": 51.85, ""wf_pf_above_1_pct"": 51.85, ""total_trades"": 1032, ""total_return_pct"": -44.78, ""max_drawdown_pct"": -49.94}}",45.92
DOGE/USDT,0.04,True,False,True,60.0,90.0,0.8,0.03,0.07,24,-1.66,-0.25,-0.0774,-7.74,50.62,0.99,81,-0.0119,3,3,33.33,33.33,33.33,0.203,0.16,2.007,-1.99,40,45.51,45.17,"{""365"": {""score"": 45.51, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 81, ""total_return_pct"": -1.66, ""max_drawdown_pct"": -7.74}, ""1095"": {""score"": 51.51, ""wf_positive_pct"": 42.86, ""wf_sharpe_positive_pct"": 42.86, ""wf_pf_above_1_pct"": 42.86, ""total_trades"": 215, ""total_return_pct"": 2.41, ""max_drawdown_pct"": -10.7}, ""1825"": {""score"": 41.23, ""wf_positive_pct"": 53.85, ""wf_sharpe_positive_pct"": 53.85, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 422, ""total_return_pct"": -5.39, ""max_drawdown_pct"": -15.8}}",45.17
DOGE/USDT,0.07,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-7.44,-0.66,-0.1818,-18.18,58.6,0.9,157,-0.2317,3,3,33.33,33.33,33.33,0.067,0.217,2.163,-4.647,56,43.54,44.72,"{""365"": {""score"": 43.54, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 157, ""total_return_pct"": -7.44, ""max_drawdown_pct"": -18.18}, ""1095"": {""score"": 39.55, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 572, ""total_return_pct"": -18.76, ""max_drawdown_pct"": -36.43}, ""1825"": {""score"": 48.3, ""wf_positive_pct"": 48.15, ""wf_sharpe_positive_pct"": 51.85, ""wf_pf_above_1_pct"": 51.85, ""total_trades"": 1287, ""total_return_pct"": -52.96, ""max_drawdown_pct"": -57.47}}",44.72
DOGE/USDT,0.08,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-0.69,-0.02,-0.1268,-12.68,59.85,1.06,132,0.115,3,3,66.67,66.67,66.67,0.86,0.733,4.09,-3.683,52,57.43,44.51,"{""365"": {""score"": 57.43, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 132, ""total_return_pct"": -0.69, ""max_drawdown_pct"": -12.68}, ""1095"": {""score"": 43.07, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 476, ""total_return_pct"": -12.98, ""max_drawdown_pct"": -34.08}, ""1825"": {""score"": 40.2, ""wf_positive_pct"": 51.85, ""wf_sharpe_positive_pct"": 55.56, ""wf_pf_above_1_pct"": 51.85, ""total_trades"": 1099, ""total_return_pct"": -39.72, ""max_drawdown_pct"": -49.95}}",44.51
DOGE/USDT,0.08,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-4.25,-0.66,-0.0925,-9.25,69.6,0.9,125,-0.1458,3,3,33.33,33.33,66.67,-0.62,-0.267,1.843,-2.623,44,42.5,41.45,"{""365"": {""score"": 42.5, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 125, ""total_return_pct"": -4.25, ""max_drawdown_pct"": -9.25}, ""1095"": {""score"": 29.34, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 26.67, ""total_trades"": 405, ""total_return_pct"": -13.99, ""max_drawdown_pct"": -21.35}, ""1825"": {""score"": 48.29, ""wf_positive_pct"": 59.26, ""wf_sharpe_positive_pct"": 59.26, ""wf_pf_above_1_pct"": 55.56, ""total_trades"": 812, ""total_return_pct"": -27.92, ""max_drawdown_pct"": -31.32}}",41.45
DOGE/USDT,0.04,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-4.94,-0.69,-0.1184,-11.84,51.06,0.82,94,-0.295,3,3,33.33,33.33,33.33,-0.553,-0.35,2.76,-3.357,46,44.53,40.94,"{""365"": {""score"": 44.53, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 94, ""total_return_pct"": -4.94, ""max_drawdown_pct"": -11.84}, ""1095"": {""score"": 41.31, ""wf_positive_pct"": 50.0, ""wf_sharpe_positive_pct"": 50.0, ""wf_pf_above_1_pct"": 50.0, ""total_trades"": 245, ""total_return_pct"": -4.23, ""max_drawdown_pct"": -11.84}, ""1825"": {""score"": 39.28, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 53.85, ""wf_pf_above_1_pct"": 53.85, ""total_trades"": 513, ""total_return_pct"": -13.74, ""max_drawdown_pct"": -18.69}}",40.94
DOGE/USDT,0.04,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-7.39,-1.01,-0.1165,-11.65,46.02,0.74,113,-0.4324,3,3,33.33,33.33,33.33,-0.443,-0.67,2.02,-3.427,54,44.82,39.04,"{""365"": {""score"": 44.82, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 113, ""total_return_pct"": -7.39, ""max_drawdown_pct"": -11.65}, ""1095"": {""score"": 33.15, ""wf_positive_pct"": 42.86, ""wf_sharpe_positive_pct"": 42.86, ""wf_pf_above_1_pct"": 42.86, ""total_trades"": 311, ""total_return_pct"": -7.82, ""max_drawdown_pct"": -14.5}, ""1825"": {""score"": 40.27, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 50.0, ""wf_pf_above_1_pct"": 50.0, ""total_trades"": 691, ""total_return_pct"": -21.13, ""max_drawdown_pct"": -24.51}}",39.04
DOGE/USDT,0.08,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-2.47,-0.23,-0.1051,-10.51,58.62,0.99,116,-0.0112,3,3,66.67,66.67,66.67,0.073,0.343,2.873,-3.52,43,57.84,37.14,"{""365"": {""score"": 57.84, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 116, ""total_return_pct"": -2.47, ""max_drawdown_pct"": -10.51}, ""1095"": {""score"": 27.1, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 26.67, ""total_trades"": 403, ""total_return_pct"": -9.6, ""max_drawdown_pct"": -25.52}, ""1825"": {""score"": 34.89, ""wf_positive_pct"": 51.85, ""wf_sharpe_positive_pct"": 51.85, ""wf_pf_above_1_pct"": 40.74, ""total_trades"": 868, ""total_return_pct"": -29.84, ""max_drawdown_pct"": -38.46}}",37.14
DOGE/USDT,0.04,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-3.69,-0.62,-0.0861,-8.61,48.53,0.8,68,-0.3191,3,3,33.33,33.33,33.33,-1.273,-0.877,1.75,-3.0,32,40.1,34.75,"{""365"": {""score"": 40.1, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 68, ""total_return_pct"": -3.69, ""max_drawdown_pct"": -8.61}, ""1095"": {""score"": 32.78, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 53.85, ""total_trades"": 169, ""total_return_pct"": -9.54, ""max_drawdown_pct"": -13.25}, ""1825"": {""score"": 33.79, ""wf_positive_pct"": 42.31, ""wf_sharpe_positive_pct"": 42.31, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 350, ""total_return_pct"": -16.58, ""max_drawdown_pct"": -18.78}}",34.75
DOGE/USDT,0.06,True,False,False,55.0,85.0,0.8,0.04,0.06,36,-11.23,-0.87,-0.1982,-19.82,58.06,0.89,217,-0.2532,3,3,66.67,66.67,66.67,0.027,-0.037,1.207,-5.53,85,40.64,34.61,"{""365"": {""score"": 40.64, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 217, ""total_return_pct"": -11.23, ""max_drawdown_pct"": -19.82}, ""1095"": {""score"": 32.51, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 728, ""total_return_pct"": -24.49, ""max_drawdown_pct"": -37.6}, ""1825"": {""score"": 33.46, ""wf_positive_pct"": 48.15, ""wf_sharpe_positive_pct"": 48.15, ""wf_pf_above_1_pct"": 59.26, ""total_trades"": 1536, ""total_return_pct"": -64.24, ""max_drawdown_pct"": -66.9}}",34.61
DOGE/USDT,0.03,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-22.49,-1.39,-0.3084,-30.84,53.38,0.84,459,-0.3232,3,3,66.67,66.67,100.0,1.04,0.527,1.187,-6.863,195,40.18,33.43,"{""365"": {""score"": 40.18, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 100.0, ""total_trades"": 459, ""total_return_pct"": -22.49, ""max_drawdown_pct"": -30.84}, ""1095"": {""score"": 30.15, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 1480, ""total_return_pct"": -27.81, ""max_drawdown_pct"": -44.31}, ""1825"": {""score"": 32.7, ""wf_positive_pct"": 51.85, ""wf_sharpe_positive_pct"": 51.85, ""wf_pf_above_1_pct"": 62.96, ""total_trades"": 2952, ""total_return_pct"": -67.25, ""max_drawdown_pct"": -71.21}}",33.43
DOGE/USDT,0.08,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-9.39,-1.06,-0.184,-18.4,53.07,0.83,179,-0.2995,3,3,33.33,33.33,33.33,-1.083,-0.563,2.553,-4.033,71,43.75,31.48,"{""365"": {""score"": 43.75, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 179, ""total_return_pct"": -9.39, ""max_drawdown_pct"": -18.4}, ""1095"": {""score"": 29.95, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 624, ""total_return_pct"": -25.0, ""max_drawdown_pct"": -33.48}, ""1825"": {""score"": 27.48, ""wf_positive_pct"": 40.74, ""wf_sharpe_positive_pct"": 44.44, ""wf_pf_above_1_pct"": 44.44, ""total_trades"": 1392, ""total_return_pct"": -51.69, ""max_drawdown_pct"": -55.66}}",31.48
