symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
BNB/USDT,0.04,False,True,True,55.0,95.0,1.0,0.02,0.07,36,-2.06,-0.96,-0.0376,-3.76,50.0,0.57,16,-0.7259,3,3,33.33,33.33,0.0,-0.523,-1.977,0.193,-1.46,14,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.03,0.06,36,0.57,0.18,-0.0374,-3.74,60.87,1.17,23,0.2466,3,3,33.33,33.33,0.0,-0.23,-0.213,0.317,-2.023,20,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.03,0.06,24,-0.01,0.01,-0.0369,-3.69,60.87,1.05,23,0.0673,3,3,33.33,33.33,33.33,-0.42,-1.167,0.337,-1.85,20,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-0.84,-0.27,-0.0369,-3.69,58.97,0.96,39,-0.0412,3,3,33.33,33.33,33.33,-0.277,-0.57,2.197,-1.62,31,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-0.32,-0.09,-0.0361,-3.61,67.86,1.02,28,0.0204,3,3,33.33,33.33,0.0,-0.373,-0.55,0.32,-1.537,25,-1.0,-1.0,,-1.0
BNB/USDT,0.08,False,True,False,55.0,95.0,0.8,0.02,0.05,36,-0.91,-0.33,-0.0361,-3.61,61.9,0.88,21,-0.1641,3,3,33.33,33.33,0.0,-0.3,0.477,0.277,-1.51,21,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.06,36,-1.59,-0.66,-0.0356,-3.56,55.0,0.7,20,-0.4507,3,3,33.33,33.33,0.0,-0.45,-1.663,0.187,-1.54,17,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-0.83,-0.29,-0.0355,-3.55,45.0,0.85,20,-0.2455,3,3,33.33,33.33,0.0,-0.29,-1.35,0.187,-1.54,17,-1.0,-1.0,,-1.0
BNB/USDT,0.08,False,True,False,55.0,95.0,1.0,0.02,0.07,12,-0.77,-0.28,-0.035,-3.5,65.0,0.9,20,-0.1264,3,3,33.33,33.33,0.0,-0.26,-0.143,0.303,-1.327,20,-1.0,-1.0,,-1.0
BNB/USDT,0.07,False,True,False,55.0,95.0,0.8,0.02,0.05,12,-0.2,-0.05,-0.0348,-3.48,60.53,1.02,38,0.0204,3,3,33.33,33.33,33.33,-0.563,-1.197,35.053,-1.707,32,-1.0,-1.0,,-1.0
BNB/USDT,0.07,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-0.73,-0.22,-0.0347,-3.47,62.5,0.91,32,-0.0993,3,3,33.33,33.33,33.33,-0.51,-1.207,35.057,-1.657,29,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-0.93,-0.29,-0.0346,-3.46,53.33,0.86,30,-0.1751,3,3,33.33,33.33,33.33,-0.723,-1.387,32.757,-1.633,27,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,False,False,65.0,95.0,0.8,0.02,0.06,12,-1.64,-0.62,-0.0345,-3.45,54.17,0.67,24,-0.4425,3,3,33.33,33.33,0.0,-0.547,-0.513,0.21,-1.477,24,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.07,24,-2.05,-0.89,-0.0344,-3.44,55.0,0.57,20,-0.6499,3,3,33.33,33.33,33.33,-0.653,-1.85,1.657,-1.487,17,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.07,36,-0.41,-0.11,-0.0342,-3.42,65.38,0.94,26,-0.0813,3,3,33.33,33.33,0.0,-0.403,-0.063,0.27,-1.727,23,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,65.0,95.0,0.8,0.02,0.05,12,-0.47,-0.15,-0.0341,-3.41,57.14,0.96,35,-0.0403,3,3,33.33,33.33,33.33,-0.653,-1.287,32.773,-1.527,29,-1.0,-1.0,,-1.0
BNB/USDT,0.08,False,True,False,55.0,95.0,1.0,0.02,0.04,24,-0.75,-0.29,-0.0339,-3.39,61.9,0.91,21,-0.1151,3,3,33.33,33.33,0.0,-0.253,0.223,0.31,-1.437,21,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.03,0.04,12,-0.17,-0.05,-0.0334,-3.34,55.56,0.99,27,-0.0117,3,3,33.33,33.33,0.0,-0.473,-1.16,0.293,-1.47,24,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,1.0,0.02,0.05,12,-1.15,-0.4,-0.0332,-3.32,57.14,0.75,21,-0.3549,3,3,33.33,33.33,0.0,-0.563,-0.863,0.227,-1.367,19,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,False,True,55.0,95.0,0.8,0.04,0.06,12,-0.45,-0.14,-0.0331,-3.31,58.97,1.04,39,0.0357,3,3,33.33,33.33,33.33,-0.15,-0.457,2.213,-1.49,31,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.07,24,-0.22,-0.05,-0.033,-3.3,65.38,0.99,26,-0.0125,3,3,33.33,33.33,0.0,-0.337,-0.467,0.317,-1.61,23,-1.0,-1.0,,-1.0
BNB/USDT,0.03,False,True,True,55.0,95.0,1.0,0.03,0.05,36,-0.96,-0.33,-0.0325,-3.25,46.43,0.88,28,-0.1719,3,3,33.33,33.33,33.33,-0.143,-0.793,19.49,-1.857,26,-1.0,-1.0,,-1.0
BNB/USDT,0.08,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-0.49,-0.18,-0.0322,-3.22,65.0,0.96,20,-0.0397,3,3,33.33,33.33,0.0,-0.167,-0.06,0.327,-1.233,20,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-1.05,-0.45,-0.0317,-3.17,55.0,0.81,20,-0.2507,3,3,33.33,33.33,0.0,-0.27,-1.593,0.217,-1.363,17,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-1.58,-0.73,-0.0313,-3.13,57.14,0.62,21,-0.5088,3,3,33.33,33.33,33.33,-0.577,-1.803,0.747,-1.3,18,-1.0,-1.0,,-1.0
BNB/USDT,0.03,False,True,True,55.0,95.0,1.0,0.04,0.07,12,-2.48,-0.91,-0.0312,-3.12,46.43,0.52,28,-0.5594,3,3,33.33,33.33,33.33,-0.8,-1.523,0.8,-1.39,26,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,1.0,0.04,0.05,36,-0.94,-0.3,-0.0308,-3.08,40.0,0.75,20,-0.3336,3,3,33.33,33.33,33.33,-0.303,-0.927,13.98,-1.567,20,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,False,True,55.0,95.0,0.8,0.02,0.04,24,0.25,0.11,-0.0306,-3.06,59.46,1.21,37,0.1655,3,3,33.33,33.33,33.33,0.2,0.087,1.75,-1.153,29,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,65.0,95.0,0.8,0.03,0.04,12,0.23,0.09,-0.0306,-3.06,55.56,1.12,36,0.1286,3,3,33.33,33.33,33.33,-0.61,-1.247,32.8,-1.54,30,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,1.0,0.04,0.07,24,-1.25,-0.49,-0.0304,-3.04,47.06,0.66,17,-0.4139,3,3,33.33,33.33,33.33,-0.413,-1.477,1.507,-1.45,17,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,65.0,95.0,1.0,0.02,0.06,12,-0.73,-0.25,-0.03,-3.0,60.0,0.9,30,-0.1155,3,3,33.33,33.33,33.33,-0.51,-1.217,32.803,-1.43,27,-1.0,-1.0,,-1.0
BNB/USDT,0.03,False,True,True,55.0,95.0,1.0,0.03,0.04,36,-0.29,-0.1,-0.0296,-2.96,46.43,1.01,28,0.0066,3,3,33.33,33.33,33.33,0.077,-0.5,19.53,-1.67,26,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,False,True,55.0,95.0,0.8,0.04,0.05,12,-0.06,-0.01,-0.0293,-2.93,58.97,1.15,39,0.1126,3,3,33.33,33.33,33.33,-0.02,-0.317,2.233,-1.363,31,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-1.07,-0.34,-0.0292,-2.92,57.14,0.77,21,-0.3276,3,3,33.33,33.33,0.0,-0.537,-0.34,0.257,-1.523,19,-1.0,-1.0,,-1.0
BNB/USDT,0.08,False,True,False,55.0,95.0,0.8,0.02,0.04,12,-0.16,-0.05,-0.029,-2.9,60.87,1.09,23,0.0854,3,3,33.33,33.33,33.33,-0.057,0.043,0.373,-1.127,23,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,False,False,65.0,95.0,0.8,0.02,0.05,12,-0.94,-0.37,-0.0281,-2.81,52.17,0.78,23,-0.2374,3,3,33.33,33.33,0.0,-0.313,-0.3,0.253,-1.263,23,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.04,36,-0.51,-0.23,-0.0279,-2.79,55.0,0.95,20,-0.0507,3,3,33.33,33.33,0.0,-0.09,-1.2,0.263,-1.187,17,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.04,36,-0.04,-0.0,-0.0275,-2.75,66.67,1.03,27,0.0322,3,3,33.33,33.33,0.0,-0.28,-0.417,0.333,-1.447,24,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.04,12,-0.04,0.0,-0.0275,-2.75,64.29,1.02,28,0.0209,3,3,33.33,33.33,0.0,-0.28,-0.987,0.333,-1.273,25,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.04,24,-0.07,-0.01,-0.0275,-2.75,66.67,1.02,27,0.0224,3,3,33.33,33.33,0.0,-0.29,-0.477,0.333,-1.447,24,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.06,12,-1.41,-0.67,-0.0275,-2.75,57.14,0.63,21,-0.4469,3,3,33.33,33.33,33.33,-0.52,-1.657,0.917,-1.173,18,-1.0,-1.0,,-1.0
BNB/USDT,0.03,False,True,True,55.0,95.0,1.0,0.03,0.07,24,-1.18,-0.45,-0.0272,-2.72,53.57,0.86,28,-0.1876,3,3,33.33,33.33,33.33,-0.273,-0.897,2.213,-1.643,26,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.03,0.05,24,-0.44,-0.19,-0.0267,-2.67,55.0,0.97,20,-0.0406,3,3,33.33,33.33,33.33,-0.167,-1.533,2.223,-1.24,17,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,1.0,0.03,0.07,24,-1.44,-0.71,-0.0266,-2.66,50.0,0.67,16,-0.4749,3,3,33.33,33.33,33.33,-0.363,-1.627,1.007,-1.23,14,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,1.0,0.03,0.05,36,-0.65,-0.29,-0.0262,-2.62,50.0,0.92,16,-0.1049,3,3,33.33,33.33,33.33,-0.047,-1.34,0.337,-1.177,14,-1.0,-1.0,,-1.0
BNB/USDT,0.03,False,True,True,55.0,95.0,1.0,0.03,0.06,24,-0.75,-0.28,-0.0258,-2.58,53.57,0.94,28,-0.0804,3,3,33.33,33.33,66.67,-0.13,-0.66,2.247,-1.503,26,-1.0,-1.0,,-1.0
BNB/USDT,0.07,True,True,False,55.0,85.0,1.0,0.02,0.05,24,-0.69,-0.22,-0.0253,-2.53,57.14,0.86,21,-0.1821,3,3,33.33,33.33,0.0,-0.407,-0.487,0.317,-1.327,19,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,1.0,0.04,0.07,12,-1.28,-0.61,-0.0241,-2.41,52.94,0.41,17,-0.4476,3,3,33.33,33.33,33.33,-0.43,-1.857,0.663,-1.167,17,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,1.0,0.03,0.06,24,-1.16,-0.59,-0.0239,-2.39,50.0,0.73,16,-0.3499,3,3,33.33,33.33,66.67,-0.27,-1.493,1.05,-1.137,14,-1.0,-1.0,,-1.0
BNB/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.05,12,-1.03,-0.49,-0.0237,-2.37,57.14,0.71,21,-0.304,3,3,33.33,33.33,33.33,-0.39,-1.497,0.95,-1.043,18,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.07,12,-0.28,-0.14,-0.0235,-2.35,50.0,1.06,32,0.0453,3,3,33.33,33.33,33.33,0.067,-0.593,1.83,-1.14,30,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,False,True,65.0,95.0,0.8,0.04,0.07,24,0.96,0.32,-0.0233,-2.33,54.55,1.43,33,0.3583,3,3,33.33,33.33,100.0,0.373,0.667,1.737,-1.827,32,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,1.0,0.03,0.05,12,-0.45,-0.29,-0.0228,-2.28,60.0,0.85,20,-0.1236,3,3,33.33,33.33,33.33,-0.147,-1.107,0.77,-0.983,20,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,55.0,85.0,0.8,0.04,0.05,12,-0.65,-0.22,-0.0223,-2.23,45.95,0.98,37,-0.0168,3,3,33.33,33.33,66.67,-0.143,-0.263,1.057,-1.533,34,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,0.8,0.03,0.06,12,-0.05,-0.03,-0.0221,-2.21,54.55,1.1,22,0.0786,3,3,33.33,33.33,33.33,-0.013,-0.853,2.23,-1.033,22,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,0.8,0.02,0.07,24,0.31,0.19,-0.0218,-2.18,63.64,1.35,22,0.272,3,3,33.33,33.33,33.33,0.11,-0.33,7.607,-1.087,22,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.04,12,-0.47,-0.24,-0.0215,-2.15,50.0,0.98,32,-0.0152,3,3,33.33,33.33,33.33,-0.003,-0.743,1.217,-1.16,30,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,0.8,0.02,0.05,12,-0.17,-0.09,-0.0207,-2.07,53.12,1.15,32,0.1027,3,3,33.33,33.33,33.33,0.103,-0.387,3.277,-1.017,30,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.07,24,1.21,0.51,-0.0203,-2.03,60.0,1.5,30,0.419,3,3,33.33,33.33,66.67,0.607,0.897,2.23,-1.203,28,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,0.8,0.02,0.05,24,0.23,0.12,-0.02,-2.0,63.33,1.3,30,0.231,3,3,33.33,33.33,33.33,0.28,0.397,3.71,-1.043,28,-1.0,-1.0,,-1.0
BNB/USDT,0.03,False,True,True,55.0,95.0,1.0,0.02,0.06,12,-0.99,-0.51,-0.0196,-1.96,57.14,0.86,28,-0.1357,3,3,33.33,33.33,66.67,-0.3,-0.967,1.027,-1.197,26,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,0.8,0.02,0.07,12,0.13,0.11,-0.0191,-1.91,59.09,1.26,22,0.1757,3,3,33.33,33.33,33.33,0.047,-0.423,7.393,-0.927,22,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,1.0,0.03,0.04,12,-0.31,-0.22,-0.0186,-1.86,64.71,0.91,17,-0.0687,3,3,33.33,33.33,33.33,-0.1,-1.233,1.097,-0.83,17,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,0.8,0.03,0.06,24,1.16,0.61,-0.0177,-1.77,59.09,1.57,22,0.4885,3,3,33.33,33.33,66.67,0.39,0.347,2.24,-1.113,22,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,False,True,65.0,95.0,0.8,0.04,0.06,12,-0.02,0.0,-0.0174,-1.74,57.58,1.26,33,0.1441,3,3,33.33,33.33,66.67,-0.06,-0.063,1.147,-1.513,32,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,False,True,65.0,95.0,0.8,0.04,0.07,12,-0.02,0.0,-0.0174,-1.74,57.58,1.26,33,0.1441,3,3,33.33,33.33,66.67,-0.06,-0.063,1.147,-1.513,32,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,0.8,0.02,0.04,12,0.2,0.17,-0.0172,-1.72,59.09,1.3,22,0.1979,3,3,33.33,33.33,33.33,0.073,-0.433,7.403,-0.863,22,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,False,True,60.0,90.0,0.8,0.04,0.05,36,2.28,0.89,-0.017,-1.7,60.87,2.25,23,0.8454,3,3,33.33,33.33,66.67,0.883,1.293,0.703,-1.1,19,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,False,True,60.0,90.0,0.8,0.04,0.05,12,0.24,0.14,-0.0169,-1.69,58.33,1.4,24,0.2299,3,3,33.33,33.33,66.67,0.153,-0.067,1.687,-1.017,20,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,1.0,0.03,0.07,12,-0.12,-0.08,-0.0168,-1.68,64.71,1.07,17,0.0473,3,3,33.33,33.33,33.33,-0.033,-0.89,2.443,-0.767,17,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,60.0,90.0,1.0,0.02,0.06,12,0.33,0.26,-0.0159,-1.59,65.0,1.4,20,0.2374,3,3,33.33,33.33,33.33,0.113,-0.11,3.77,-0.757,20,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,1.0,0.04,0.05,12,-0.58,-0.57,-0.0149,-1.49,50.0,0.52,10,-0.2949,3,3,33.33,33.33,33.33,-0.193,-1.607,0.81,-0.58,10,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-0.32,-0.28,-0.0143,-1.43,58.33,0.89,12,-0.0561,3,3,33.33,33.33,33.33,-0.107,-1.417,1.39,-0.603,12,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,1.0,0.03,0.05,12,-0.35,-0.36,-0.0132,-1.32,50.0,0.77,10,-0.1401,3,3,33.33,33.33,33.33,-0.117,-1.353,1.207,-0.523,10,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-0.35,-0.37,-0.0132,-1.32,50.0,0.81,10,-0.1182,3,3,33.33,33.33,33.33,-0.113,-1.3,1.26,-0.523,10,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,65.0,95.0,1.0,0.02,0.05,12,0.08,0.07,-0.0131,-1.31,70.59,1.29,17,0.1728,3,3,33.33,33.33,33.33,0.03,-0.357,0.397,-0.647,17,-1.0,-1.0,,-1.0
BNB/USDT,0.03,True,True,True,55.0,85.0,0.8,0.02,0.06,12,1.36,0.76,-0.0129,-1.29,57.89,1.71,38,0.391,3,3,33.33,33.33,66.67,0.52,0.863,2.103,-0.953,35,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,0.8,0.03,0.04,12,-0.09,-0.08,-0.012,-1.2,58.33,1.14,12,0.073,3,3,33.33,33.33,33.33,-0.03,-1.193,1.787,-0.527,12,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,0.8,0.03,0.07,12,-0.09,-0.08,-0.012,-1.2,58.33,1.14,12,0.073,3,3,33.33,33.33,33.33,-0.03,-1.193,1.787,-0.527,12,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,60.0,90.0,0.8,0.02,0.05,12,-0.02,-0.02,-0.0119,-1.19,58.33,1.28,12,0.1416,3,3,33.33,33.33,33.33,-0.003,-1.03,1.997,-0.523,12,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-0.15,-0.17,-0.0111,-1.11,66.67,1.06,9,0.0298,3,3,33.33,33.33,0.0,-0.05,-1.02,0.26,-0.463,9,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,1.0,0.04,0.07,12,-0.3,-0.39,-0.0102,-1.02,62.5,0.76,8,-0.1284,3,3,33.33,33.33,0.0,-0.1,-1.113,0.26,-0.433,8,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,0.8,0.03,0.06,12,0.08,0.1,-0.0094,-0.94,66.67,1.43,9,0.2018,3,3,33.33,33.33,0.0,0.027,-0.677,0.26,-0.403,9,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,0.8,0.02,0.04,12,0.01,0.01,-0.0094,-0.94,66.67,1.33,9,0.1579,3,3,33.33,33.33,0.0,0.003,-0.617,0.26,-0.403,9,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,0.8,0.02,0.07,12,0.01,0.01,-0.0094,-0.94,66.67,1.33,9,0.1579,3,3,33.33,33.33,0.0,0.003,-0.617,0.26,-0.403,9,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,1.0,0.03,0.04,12,-0.07,-0.09,-0.0094,-0.94,62.5,1.12,8,0.0652,3,3,33.33,33.33,0.0,-0.023,-0.733,0.26,-0.403,8,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,1.0,0.03,0.07,12,-0.07,-0.09,-0.0094,-0.94,62.5,1.12,8,0.0652,3,3,33.33,33.33,0.0,-0.023,-0.733,0.26,-0.403,8,-1.0,-1.0,,-1.0
BNB/USDT,0.04,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-0.22,-0.3,-0.0094,-0.94,62.5,0.89,8,-0.0598,3,3,33.33,33.33,0.0,-0.073,-0.93,0.26,-0.403,8,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,60.0,90.0,1.0,0.04,0.06,36,-1.46,-0.28,-0.0718,-7.18,58.97,0.92,39,-0.1281,3,3,0.0,0.0,0.0,-1.783,-2.523,0.197,-3.27,26,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.04,0.07,36,-2.64,-0.58,-0.067,-6.7,51.72,0.67,29,-0.6202,3,3,0.0,0.0,0.0,-1.65,-1.99,0.15,-3.093,22,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.03,0.07,36,-2.29,-0.53,-0.0632,-6.32,53.33,0.73,30,-0.513,3,3,0.0,0.0,0.0,-1.49,-1.917,0.183,-2.967,23,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.03,0.07,24,-3.26,-0.82,-0.0618,-6.18,46.67,0.63,30,-0.7171,3,3,0.0,0.0,33.33,-1.367,-2.043,0.533,-2.803,23,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,60.0,90.0,1.0,0.04,0.06,24,-1.92,-0.43,-0.0616,-6.16,53.85,0.88,39,-0.1918,3,3,0.0,0.0,33.33,-1.387,-2.253,0.567,-2.813,26,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,0.8,0.04,0.07,24,-0.14,-0.01,-0.0605,-6.05,57.89,1.07,38,0.1065,3,3,0.0,0.0,33.33,-0.82,-1.84,0.66,-2.84,28,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,0.8,0.04,0.06,36,0.44,0.12,-0.0584,-5.84,57.89,1.14,38,0.2029,3,3,0.0,0.0,0.0,-1.11,-1.693,0.263,-2.887,28,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-3.36,-0.97,-0.056,-5.6,42.42,0.63,33,-0.6475,3,3,0.0,0.0,33.33,-1.4,-2.227,0.537,-2.603,26,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.03,0.04,36,-2.51,-0.67,-0.0557,-5.57,48.48,0.73,33,-0.4785,3,3,0.0,0.0,0.0,-1.563,-2.547,0.193,-2.643,26,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,60.0,90.0,1.0,0.04,0.06,36,-2.59,-0.8,-0.052,-5.2,33.33,0.4,12,-1.4696,3,2,0.0,0.0,0.0,-1.295,-1.19,0.205,-3.015,12,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,55.0,85.0,0.8,0.04,0.07,12,-2.42,-0.78,-0.0515,-5.15,27.27,0.37,11,-1.5217,3,2,0.0,0.0,0.0,-1.215,-1.52,0.195,-2.76,11,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,65.0,95.0,0.8,0.04,0.07,36,-1.4,-0.39,-0.0514,-5.14,46.15,0.66,13,-0.6831,3,2,0.0,0.0,0.0,-0.7,-0.675,0.34,-2.985,13,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.04,0.05,12,-1.46,-0.41,-0.0513,-5.13,43.33,0.76,30,-0.3095,3,3,0.0,0.0,0.0,-1.127,-2.487,0.167,-2.23,23,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,60.0,90.0,1.0,0.04,0.07,12,-2.43,-0.78,-0.0508,-5.08,33.33,0.38,12,-1.379,3,2,0.0,0.0,0.0,-1.22,-1.52,0.195,-2.725,12,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,55.0,85.0,1.0,0.04,0.07,36,-2.09,-0.62,-0.0506,-5.06,36.36,0.45,11,-1.3214,3,2,0.0,0.0,0.0,-1.045,-0.97,0.23,-2.945,11,-1.0,-1.0,,-1.0
BNB/USDT,0.06,True,True,False,55.0,85.0,1.0,0.03,0.05,12,-1.69,-0.49,-0.0499,-4.99,45.16,0.74,31,-0.3589,3,3,0.0,0.0,0.0,-1.113,-2.48,0.183,-2.183,24,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,65.0,95.0,1.0,0.04,0.05,36,-1.77,-0.54,-0.0496,-4.96,40.0,0.64,15,-0.729,3,2,0.0,0.0,0.0,-0.885,-0.86,0.33,-2.895,15,-1.0,-1.0,,-1.0
BNB/USDT,0.08,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-2.8,-0.9,-0.0496,-4.96,30.77,0.39,13,-1.4412,3,2,0.0,0.0,0.0,-1.4,-1.315,0.2,-2.895,13,-1.0,-1.0,,-1.0
