symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
SUI/USDT,0.08,True,False,True,60.0,90.0,0.8,0.02,0.06,12,-3.16,-0.91,-0.0578,-5.78,56.67,0.56,30,-0.7076,3,3,33.33,33.33,0.0,0.087,0.353,0.433,-1.203,20,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-3.31,-0.9,-0.0569,-5.69,47.06,0.36,17,-1.4633,3,3,33.33,33.33,0.0,-0.383,-0.097,0.377,-1.57,10,-1.0,-1.0,,-1.0
SUI/USDT,0.07,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-3.97,-0.82,-0.0558,-5.58,51.85,0.6,27,-1.0926,3,3,33.33,33.33,33.33,-0.4,-0.813,0.867,-2.583,18,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-3.68,-1.02,-0.0533,-5.33,57.14,0.51,21,-1.1602,3,3,33.33,33.33,33.33,-0.157,-0.263,0.53,-1.61,15,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-2.25,-0.6,-0.0529,-5.29,55.56,0.58,18,-0.9427,3,3,33.33,33.33,0.0,-0.093,0.15,0.35,-1.55,11,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-2.31,-0.55,-0.0525,-5.25,68.0,0.69,25,-0.5558,3,3,33.33,33.33,33.33,-0.19,0.303,0.537,-1.9,18,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-3.33,-1.0,-0.052,-5.2,56.25,0.41,16,-1.453,3,3,33.33,33.33,0.0,-0.173,-0.07,0.463,-1.39,11,-1.0,-1.0,,-1.0
SUI/USDT,0.08,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-2.39,-0.64,-0.0519,-5.19,61.9,0.58,21,-0.8148,3,3,33.33,33.33,0.0,-0.19,-0.127,0.29,-1.487,13,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-4.17,-0.91,-0.0512,-5.12,58.33,0.64,36,-0.7359,3,3,33.33,33.33,66.67,-0.807,-1.097,0.9,-2.737,24,-1.0,-1.0,,-1.0
SUI/USDT,0.08,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-3.35,-1.11,-0.05,-5.0,45.83,0.54,24,-0.9362,3,3,33.33,33.33,33.33,-0.593,-0.717,0.923,-1.5,16,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-4.07,-1.55,-0.05,-5.0,37.5,0.17,16,-1.8623,3,3,33.33,33.33,0.0,-0.343,0.337,0.14,-1.03,11,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,False,True,65.0,95.0,0.8,0.02,0.07,36,-2.5,-0.58,-0.0492,-4.92,68.97,0.72,29,-0.4964,3,3,33.33,33.33,0.0,-0.373,-0.07,0.43,-2.167,21,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,65.0,95.0,1.0,0.04,0.07,36,-4.17,-1.1,-0.0489,-4.89,57.14,0.57,21,-1.218,3,3,33.33,33.33,33.33,-1.023,-1.893,0.877,-2.433,15,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-3.33,-0.85,-0.0481,-4.81,52.17,0.53,23,-1.0131,3,3,33.33,33.33,0.0,-0.133,-0.347,0.467,-1.52,15,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-4.63,-1.5,-0.0476,-4.76,54.17,0.38,24,-1.3525,3,3,33.33,33.33,33.33,-0.59,-1.587,0.54,-1.487,18,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,False,True,65.0,95.0,0.8,0.04,0.06,12,-1.47,-0.44,-0.045,-4.5,59.09,0.73,22,-0.3773,3,3,33.33,33.33,0.0,0.213,0.42,0.287,-1.247,15,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-3.01,-0.88,-0.0449,-4.49,57.89,0.54,19,-0.9762,3,3,33.33,33.33,33.33,-0.113,-0.17,0.53,-1.57,14,-1.0,-1.0,,-1.0
SUI/USDT,0.07,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-3.43,-0.88,-0.0442,-4.42,62.07,0.59,29,-0.79,3,3,33.33,33.33,33.33,-0.29,-0.77,0.95,-1.587,20,-1.0,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,65.0,95.0,1.0,0.04,0.07,36,-2.76,-0.59,-0.0437,-4.37,65.52,0.79,29,-0.4852,3,3,33.33,33.33,33.33,-1.067,-1.733,1.007,-2.9,19,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-3.69,-1.17,-0.0431,-4.31,48.0,0.51,25,-0.9625,3,3,33.33,33.33,33.33,-0.16,-0.52,0.877,-1.33,17,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,55.0,85.0,1.0,0.02,0.04,24,-4.18,-1.65,-0.0431,-4.31,50.0,0.45,24,-1.1177,3,3,33.33,33.33,33.33,-0.517,-1.527,0.637,-1.403,18,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,False,True,65.0,95.0,0.8,0.04,0.06,12,-3.18,-0.96,-0.0427,-4.27,56.0,0.54,25,-0.7969,3,3,33.33,33.33,33.33,-0.047,-0.097,1.067,-1.147,17,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-2.3,-0.73,-0.0419,-4.19,57.14,0.47,14,-1.0749,3,3,33.33,33.33,0.0,-0.183,-0.1,0.42,-1.4,10,-1.0,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-1.7,-0.48,-0.04,-4.0,75.86,0.84,29,-0.2724,3,3,33.33,33.33,33.33,-0.983,-1.537,0.96,-2.32,19,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-3.94,-1.56,-0.0397,-3.97,52.94,0.32,17,-1.6076,3,3,33.33,33.33,33.33,-0.333,-1.42,0.613,-0.953,13,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,55.0,85.0,1.0,0.02,0.04,24,-3.83,-1.32,-0.0396,-3.96,57.58,0.59,33,-0.7047,3,3,33.33,33.33,33.33,-0.48,-1.583,0.74,-1.62,23,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-3.42,-1.62,-0.039,-3.9,45.45,0.18,11,-2.1458,3,3,33.33,33.33,0.0,-0.307,-0.18,0.133,-0.723,8,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,False,True,65.0,95.0,0.8,0.04,0.06,12,-3.45,-0.85,-0.0389,-3.89,60.0,0.63,35,-0.593,3,3,33.33,33.33,33.33,-0.097,-0.263,1.067,-1.51,22,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-2.52,-0.81,-0.0384,-3.84,71.43,0.67,21,-0.6714,3,3,33.33,33.33,33.33,-0.913,-1.803,0.777,-2.013,15,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-2.83,-1.14,-0.0378,-3.78,42.86,0.24,14,-1.3902,3,3,33.33,33.33,0.0,-0.277,0.39,0.143,-0.967,10,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-3.22,-1.35,-0.037,-3.7,53.85,0.28,13,-1.7541,3,3,33.33,33.33,0.0,-0.153,0.16,0.317,-0.603,10,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-3.54,-1.24,-0.0367,-3.67,50.0,0.6,26,-0.8196,3,3,33.33,33.33,33.33,-0.503,-1.433,0.727,-1.7,18,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,55.0,85.0,1.0,0.02,0.04,24,-3.59,-1.66,-0.0362,-3.62,47.06,0.4,17,-1.3015,3,3,33.33,33.33,33.33,-0.403,-1.617,0.66,-1.077,13,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-2.73,-0.63,-0.0337,-3.37,60.61,0.74,33,-0.479,3,3,33.33,66.67,66.67,-0.523,-0.8,0.967,-2.303,22,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-2.44,-0.86,-0.0324,-3.24,68.75,0.59,16,-0.9125,3,3,33.33,33.33,33.33,-0.707,-1.12,0.417,-1.823,12,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-1.93,-0.84,-0.0313,-3.13,62.5,0.45,8,-1.475,3,3,33.33,33.33,0.0,-0.287,-0.637,0.27,-1.33,7,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-2.46,-1.01,-0.0287,-2.87,63.64,0.47,11,-1.3727,3,3,33.33,33.33,0.0,-0.553,-1.257,0.31,-1.593,9,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-1.96,-1.21,-0.025,-2.5,50.0,0.2,8,-1.5379,3,3,33.33,33.33,0.0,-0.397,-0.38,0.043,-0.813,7,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-6.51,-2.25,-0.0664,-6.64,46.15,0.28,26,-1.7297,3,3,0.0,0.0,0.0,-1.157,-2.563,0.35,-1.79,18,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-5.94,-2.2,-0.0607,-6.07,45.0,0.23,20,-2.096,3,3,0.0,0.0,0.0,-0.933,-2.15,0.3,-1.397,14,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-5.87,-1.58,-0.06,-6.0,45.95,0.44,37,-1.0812,3,3,0.0,0.0,0.0,-1.053,-1.677,0.533,-2.277,25,-1.0,-1.0,,-1.0
SUI/USDT,0.07,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-5.24,-1.51,-0.0584,-5.84,50.0,0.43,30,-1.3123,3,3,0.0,0.0,0.0,-0.943,-1.59,0.53,-1.73,22,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-5.52,-1.62,-0.0565,-5.65,40.74,0.34,27,-1.4643,3,3,0.0,0.0,0.0,-0.65,-1.183,0.547,-1.603,18,-1.0,-1.0,,-1.0
SUI/USDT,0.08,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-3.5,-0.79,-0.0558,-5.58,52.63,0.52,19,-1.3989,3,3,0.0,0.0,0.0,-0.55,-0.887,0.6,-2.057,11,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-4.95,-2.18,-0.0498,-4.98,42.86,0.17,14,-2.4217,3,3,0.0,0.0,0.0,-0.53,-1.737,0.363,-0.937,10,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-4.51,-1.87,-0.0464,-4.64,47.62,0.32,21,-1.3836,3,3,0.0,0.0,0.0,-0.903,-2.193,0.383,-1.473,15,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-4.39,-1.8,-0.0452,-4.52,40.0,0.41,20,-1.4517,3,3,0.0,0.0,0.0,-0.52,-1.293,0.66,-1.403,14,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-4.23,-1.49,-0.0449,-4.49,42.86,0.34,21,-1.3957,3,3,0.0,0.0,0.0,-0.333,-0.837,0.673,-1.197,15,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-4.09,-1.18,-0.0422,-4.22,48.48,0.57,33,-0.7628,3,3,0.0,0.0,33.33,-0.583,-1.11,0.763,-1.803,22,-1.0,-1.0,,-1.0
SUI/USDT,0.07,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-3.53,-1.07,-0.042,-4.2,50.0,0.63,32,-0.7216,3,3,0.0,0.0,0.0,-0.447,-0.83,0.777,-1.517,23,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-3.55,-1.31,-0.0397,-3.97,47.37,0.4,19,-1.2026,3,3,0.0,0.0,33.33,-0.217,-0.603,0.76,-1.08,14,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-3.81,-1.71,-0.0394,-3.94,50.0,0.3,16,-1.569,3,3,0.0,0.0,0.0,-0.64,-1.697,0.37,-1.12,12,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-3.58,-1.79,-0.0361,-3.61,35.71,0.38,14,-1.6409,3,3,0.0,0.0,33.33,-0.403,-1.353,0.66,-1.047,10,-1.0,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-3.33,-1.24,-0.0346,-3.46,58.62,0.57,29,-0.6625,3,3,0.0,0.0,33.33,-0.853,-1.99,0.533,-1.52,19,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-3.22,-1.81,-0.0325,-3.25,45.45,0.2,11,-1.873,3,3,0.0,0.0,0.0,-0.567,-1.763,0.297,-0.973,9,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-2.76,-1.47,-0.03,-3.0,36.36,0.38,11,-1.6066,3,3,0.0,0.0,0.0,-0.33,-1.013,0.663,-0.95,8,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,True,True,55.0,85.0,1.0,0.02,0.04,24,-2.88,-1.41,-0.0288,-2.88,46.15,0.38,13,-1.3634,3,3,0.0,0.0,0.0,-0.373,-1.33,0.583,-0.933,10,-1.0,-1.0,,-1.0
